user_id,is_developer,num_commits,num_issues_created,num_comments,in_sentiment,in_politeness,in_arousal,in_dominance,in_valence,in_anger,in_love,in_joy,in_sadness
3320717,False,0,1,3,-0.2857142857142857,0.5714285714285714,0.94571428571428562,1.2628571428571429,1.2899999999999998,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855
3712833,False,0,1,4,-0.33333333333333331,0.33333333333333331,0.99333333333333351,1.26,1.2233333333333334,0.33333333333333331,0.0,0.0,1.3333333333333333
31116222,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11295554,False,0,1,2,0.0,0.33333333333333331,1.1316666666666666,1.4816666666666667,1.571666666666667,0.0,0.0,0.0,0.16666666666666666
35568812,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35730800,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437662,False,0,0,490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3588561,False,0,2,1,0.14285714285714285,0.42857142857142855,1.4328571428571428,2.0657142857142858,2.0128571428571429,0.0,0.0,0.0,0.0
4223284,False,0,3,7,0.25,0.25,1.0900000000000001,1.6025,1.5600000000000001,0.0,0.0,0.0,0.5
1131021,False,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110110,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254556,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418516,False,0,1,1,-0.40000000000000002,0.20000000000000001,1.492,2.2239999999999998,2.2039999999999997,0.0,0.0,0.20000000000000001,0.0
12176172,False,0,1,22,0.22222222222222221,0.44444444444444442,1.2733333333333332,1.8077777777777777,1.7511111111111111,0.0,0.33333333333333331,0.22222222222222221,0.44444444444444442
7001873,False,0,9,32,-0.080000000000000002,0.52000000000000002,1.1296000000000002,1.6432,1.6504000000000003,0.20000000000000001,0.080000000000000002,0.0,0.47999999999999998
1432327,True,1,1,2,-0.5,0.5,1.47,2.1850000000000001,2.0899999999999999,0.0,0.0,0.0,0.5
1712447,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5076065,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190415,True,1,2,6,0.20000000000000001,0.33333333333333331,1.2899999999999998,1.8693333333333333,1.8779999999999999,0.066666666666666666,0.20000000000000001,0.066666666666666666,0.26666666666666666
2447629,False,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31254695,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31647780,False,0,4,19,0.10000000000000001,0.29999999999999999,1.0609999999999999,1.4990000000000001,1.4764999999999997,0.050000000000000003,0.0,0.0,0.34999999999999998
205689,False,0,7,9,0.0,0.5,1.0674999999999999,1.4858333333333336,1.5033333333333332,0.083333333333333329,0.0,0.083333333333333329,0.16666666666666666
31080525,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37416546,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5825185,False,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035303,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948065,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4748755,False,0,5,15,-0.33333333333333331,0.16666666666666666,1.3116666666666668,1.8316666666666663,1.7633333333333334,0.0,0.0,0.16666666666666666,0.16666666666666666
13535699,False,0,1,5,-0.40000000000000002,0.80000000000000004,1.3440000000000001,1.984,1.9039999999999999,0.0,0.0,0.40000000000000002,0.40000000000000002
9251136,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35775789,False,0,2,12,-0.59999999999999998,0.29999999999999999,1.0150000000000001,1.3860000000000001,1.2959999999999998,0.0,0.0,0.40000000000000002,0.29999999999999999
284071,False,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1593313,False,0,1,3,0.0,0.5,1.2650000000000001,1.72,1.7549999999999999,0.0,0.0,0.0,0.0
833162,True,37,7,36,0.0,0.54545454545454541,1.3949999999999998,2.0590909090909091,2.0740909090909097,0.045454545454545456,0.13636363636363635,0.13636363636363635,0.36363636363636365
3105540,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7738956,False,0,2,6,0.0,0.41666666666666669,1.1249999999999998,1.6883333333333332,1.6775,0.0,0.0,0.0,0.33333333333333331
1695341,False,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8899722,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33942909,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3639256,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8040754,False,0,2,2,0.25,0.5,0.92249999999999999,1.3099999999999998,1.2725,0.0,0.0,0.0,0.25
33374586,False,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
