user_id,is_developer,num_commits,num_issues_created,num_comments,in_sentiment,in_politeness,in_arousal,in_dominance,in_valence,in_anger,in_love,in_joy,in_sadness
1998959,False,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15451,True,1,4,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8629,True,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319007,True,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7045013,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7400840,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2456299,False,0,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31722416,False,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986172,False,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7106967,False,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34092,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47687,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38295,False,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5072475,False,0,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10034377,False,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143502,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3813225,False,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188351,False,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61689,True,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283083,True,8,8,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132064,True,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034723,False,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72394,True,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72395,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2133696,True,3,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72391,False,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72392,False,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72393,False,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3032109,False,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2941265,False,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,True,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223574,False,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984955,False,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789740,False,0,5,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852532,False,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30474598,False,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1723993,False,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262128,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028518,False,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11565,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69976,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3585,True,1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279981,False,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10900921,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6406992,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181819,False,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154877,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929577,False,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8708093,False,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5619394,False,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127959,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3169723,False,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3138385,False,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420319,True,13,4,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3181238,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10050143,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2810955,False,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1830345,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3765262,True,4,2,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686905,True,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3570810,True,142,7,385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382175,False,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101141,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450469,True,2,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971455,False,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37610467,False,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4676178,False,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120561,False,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3168523,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3351354,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302009,False,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6859037,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915664,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100926,False,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34838831,False,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9124408,True,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9772659,False,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2851821,False,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878499,True,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254383,False,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2134621,False,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11822463,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034852,False,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10394133,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034505,False,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771447,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44038,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4524,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11469291,True,2,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2231929,False,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3579475,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46669,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85290,False,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203943,False,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125888,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241726,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034501,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2963140,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4489135,True,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5898672,False,0,3,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732856,False,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10485219,False,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48545,True,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026930,False,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435262,False,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32047763,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3089858,False,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36609362,False,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17746,False,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63462,True,3,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10949376,False,0,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9545362,False,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204446,False,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324452,True,2,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33051,False,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149053,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563379,True,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209367,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864523,True,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125089,False,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3396626,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3328349,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2097294,True,7,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270828,False,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1456926,False,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213995,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277769,False,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429331,False,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780422,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10587790,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242156,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3101724,False,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2564060,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380726,True,1,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3734850,False,0,3,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102777,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381352,False,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59941,False,0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2179618,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112848,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3348463,False,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10920523,False,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2307389,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156637,False,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8268173,False,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162098,True,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202723,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5736227,True,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019523,False,0,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718423,False,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293680,False,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461631,False,0,2,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7817681,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965398,False,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7662300,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019722,False,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10561768,True,1,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7294838,False,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468920,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569051,False,0,14,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12808712,False,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37185942,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6121147,True,7,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3554653,False,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10898939,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3216715,True,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3147458,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144292,True,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18039956,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318981,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6967597,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2103205,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12724186,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034710,False,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7237975,False,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12584,True,3,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36098770,False,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125887,False,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5668433,False,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10726850,False,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257920,False,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3962456,True,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004257,False,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2360750,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5398755,False,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201199,True,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110565,True,8,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34636370,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12824925,False,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11296875,False,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2318310,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377122,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2108362,True,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6175771,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291409,False,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2754325,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5695977,False,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058159,False,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241826,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10542997,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3764309,False,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1916006,False,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814614,False,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134634,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555575,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12564,True,2,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160030,False,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3018849,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803107,True,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310462,False,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3011531,False,0,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6632170,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3458218,False,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523182,False,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35064830,True,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110863,False,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355261,True,9,6,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150741,True,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21133,False,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145015,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241558,False,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148339,True,5,4,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504001,True,3,5,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919356,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8859162,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53981,True,1,3,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241557,False,0,8,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6622507,False,0,2,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458072,False,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034821,False,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11567304,False,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204876,True,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333175,True,1,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105036,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559218,False,0,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3409719,False,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933060,True,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5601,True,267,70,1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6375420,True,19,0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766350,False,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6692684,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488687,True,1,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443959,True,6,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99234,False,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3916160,True,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17512,False,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691801,False,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5013857,False,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8014166,False,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4856549,False,0,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021712,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12510892,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2440635,False,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908979,True,19,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2367276,True,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759803,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155889,False,0,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35894467,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4556799,True,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21244,True,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802506,False,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509627,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710840,False,0,9,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11638486,False,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3395290,False,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13172290,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10295913,False,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163137,False,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7293651,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3463884,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281061,True,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3541038,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453468,False,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12208,True,12,11,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046479,False,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85065,True,2,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113528,True,11,7,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104341,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857389,False,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1451998,True,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1866564,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133024,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553751,False,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11263526,False,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99145,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805400,False,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539111,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3757020,False,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745812,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10513931,False,0,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1968880,False,0,7,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
