Kind,Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLineInactive,CountLine_Javascript,CountLine_Php,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtEmpty,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,BzzPeersMessage.java,,,,,,,2,2,2,1,6,0,5,0,,,,1,0,0,,,,12,12,3,,,,12,,,0,,1,1,10,,131,19,,,,89,35,42,,,23,,,,,,,,,,,,44,62,32,,,,30,,,,,,,,4,4,4,1,,,1,,,0.26,18,18,18,12
File,BzzProtocol.java,,,,,,,2,2,2,1,10,0,8,1,,,,1,1,7,,,,12,11,7,,,,12,,,0,,4,0,8,,203,25,,,,137,46,80,,,41,,,,,,,,,,,,75,103,45,,,,58,,,,,,,,7,6,7,1,,,3,,,0.30,26,24,26,12
File,BzzProtocolTest.java,,,,,,,2,2,2,1,12,0,10,1,,,,13,1,6,,,,40,39,17,,,,40,,,3,,5,1,31,,611,91,,,,443,150,284,,,78,,,,,,,,,,,,255,346,160,,,,186,,,,,,,,8,8,8,4,,,3,,,0.18,78,78,80,45
File,BzzRetrieveReqMessage.java,,,,,,,1,1,1,1,5,0,5,0,,,,1,0,0,,,,12,12,4,,,,12,,,0,,1,1,10,,128,22,,,,81,32,37,,,25,,,,,,,,,,,,37,55,27,,,,28,,,,,,,,5,5,5,1,,,1,,,0.31,17,17,17,12
File,BzzStatusMessage.java,,,,,,,1,1,1,1,6,0,5,0,,,,1,0,0,,,,12,12,5,,,,12,,,0,,1,1,10,,135,21,,,,88,40,38,,,26,,,,,,,,,,,,49,66,37,,,,29,,,,,,,,2,2,2,1,,,1,,,0.30,15,15,15,12
File,BzzStoreReqMessage.java,,,,,,,1,1,1,1,5,0,4,0,,,,1,0,0,,,,12,12,3,,,,12,,,0,,1,1,10,,121,20,,,,79,33,34,,,22,,,,,,,,,,,,39,55,28,,,,27,,,,,,,,3,3,3,1,,,1,,,0.28,15,15,15,12
File,CLIInterface.java,,,,,,,5,5,8,2,26,4,20,3,,,,1,3,1,,,,3,0,0,,,,3,,,0,,2,0,1,,125,24,,,,75,23,47,,,30,,,,,,,,,,,,48,64,23,,,,41,,,,,,,,11,11,15,3,,,4,,,0.40,15,15,23,5
File,CachedSource.java,,,,,,,1,1,1,1,4,0,1,3,,,,2,0,0,,,,4,4,0,,,,4,,,4,,0,0,0,,55,7,,,,9,8,0,,,39,,,,,,,,,,,,6,8,8,,,,0,,,,,,,,1,1,1,1,,,0,,,4.33,4,4,4,4
File,CallCreate.java,,,,,,,1,1,1,1,6,0,5,0,,,,1,0,0,,,,6,6,4,,,,6,,,0,,0,0,6,,87,15,,,,44,20,21,,,28,,,,,,,,,,,,22,30,19,,,,11,,,,,,,,2,2,3,1,,,1,,,0.64,7,7,8,6
File,CallCreate.java,,,,,,,1,1,1,1,3,0,3,0,,,,1,0,0,,,,5,5,4,,,,5,,,0,,0,0,5,,54,8,,,,25,11,8,,,21,,,,,,,,,,,,13,19,11,,,,8,,,,,,,,1,1,1,1,,,0,,,0.84,5,5,5,5
File,CallTransaction.java,,,,,,,2,2,2,2,8,0,7,0,,,,6,5,1,,,,24,21,18,,,,26,,,0,,3,0,23,,337,46,,,,257,102,133,,,34,,,,,,,,,,,,136,201,102,,,,99,,,,,,,,7,7,7,7,,,3,,,0.13,57,57,57,41
File,Capability.java,,,,,,,2,2,2,1,4,0,4,0,,,,1,0,4,,,,8,8,2,,,,8,,,0,,0,0,8,,82,12,,,,50,22,25,,,20,,,,,,,,,,,,24,37,19,,,,18,,,,,,,,4,4,5,4,,,1,,,0.40,12,12,13,11
File,Chain.java,,,,,,,1,1,1,1,4,0,4,0,,,,1,0,1,,,,8,8,3,,,,8,,,0,,0,0,8,,93,20,,,,52,23,23,,,21,,,,,,,,,,,,30,41,23,,,,18,,,,,,,,3,3,3,3,,,1,,,0.40,10,10,10,10
File,Channel.java,,,,,,,1,1,2,1,5,0,4,0,,,,1,0,1,,,,47,47,21,,,,47,,,0,,1,0,46,,426,99,,,,295,138,113,,,32,,,,,,,,,,,,165,224,120,,,,104,,,,,,,,7,7,8,5,,,2,,,0.11,68,67,74,51
File,ChannelManager.java,,,,,,,3,3,3,1,12,0,10,1,,,,5,0,2,,,,23,23,17,,,,23,,,0,,7,0,16,,392,55,,,,272,77,161,,,68,,,,,,,,,,,,131,198,83,,,,115,,,,,,,,7,7,9,4,,,4,,,0.25,60,60,63,31
File,CheckFork.java,,,,,,,4,4,4,1,20,2,18,0,,,,1,1,0,,,,1,0,0,,,,1,,,0,,0,0,1,,52,5,,,,27,15,13,,,20,,,,,,,,,,,,19,25,17,,,,8,,,,,,,,4,4,4,1,,,3,,,0.74,4,4,4,1
File,Chunk.java,,,,,,,1,1,1,1,3,0,3,0,,,,1,0,0,,,,3,3,2,,,,3,,,0,,0,0,3,,42,6,,,,15,7,4,,,21,,,,,,,,,,,,7,11,7,,,,4,,,,,,,,1,1,1,1,,,0,,,1.40,3,3,3,3
File,ChunkStore.java,,,,,,,1,1,1,1,1,0,1,0,,,,1,0,0,,,,2,2,0,,,,2,,,2,,0,0,0,,30,3,,,,5,4,0,,,22,,,,,,,,,,,,3,4,4,,,,0,,,,,,,,1,1,1,1,,,0,,,4.40,2,2,2,2
File,Chunker.java,,,,,,,1,1,1,1,7,0,1,6,,,,1,0,0,,,,3,3,0,,,,3,,,3,,0,0,0,,68,5,,,,7,6,0,,,56,,,,,,,,,,,,5,6,6,,,,0,,,,,,,,1,1,1,1,,,0,,,8.00,3,3,3,3
File,ChunkerTest.java,,,,,,,2,2,3,1,10,1,9,0,,,,2,0,0,,,,3,3,1,,,,3,,,0,,0,0,3,,73,9,,,,44,28,22,,,20,,,,,,,,,,,,29,38,27,,,,11,,,,,,,,4,4,5,1,,,2,,,0.45,7,7,8,3
File,CloseTest.java,,,,,,,2,2,2,1,13,0,13,0,,,,2,0,0,,,,2,2,1,,,,2,,,0,,0,0,2,,60,5,,,,35,16,18,,,20,,,,,,,,,,,,23,28,16,,,,12,,,,,,,,2,2,2,1,,,1,,,0.57,4,4,4,2
File,CollectFullSetOfNodes.java,,,,,,,1,1,1,1,2,0,2,0,,,,1,0,0,,,,3,3,1,,,,3,,,0,,0,0,3,,44,6,,,,17,12,3,,,21,,,,,,,,,,,,8,12,10,,,,2,,,,,,,,1,1,1,1,,,0,,,1.24,3,3,3,3
File,CollectionUtils.java,,,,,,,3,3,3,2,9,0,9,0,,,,1,5,0,,,,5,0,0,,,,5,,,0,,0,0,5,,77,7,,,,49,13,26,,,21,,,,,,,,,,,,19,39,18,,,,21,,,,,,,,4,4,4,4,,,2,,,0.43,14,14,14,8
File,CommonConfig.java,,,,,,,1,1,1,1,7,0,6,0,,,,5,1,2,,,,27,26,1,,,,27,,,1,,1,2,23,,270,39,,,,211,102,101,,,21,,,,,,,,,,,,93,127,73,,,,54,,,,,,,,3,3,4,1,,,2,,,0.10,34,34,36,27
File,CompactEncoder.java,,,,,,,2,2,2,1,16,1,11,3,,,,1,5,2,,,,5,0,0,,,,5,,,0,,0,0,5,,175,20,,,,87,31,56,,,68,,,,,,,,,,,,63,76,33,,,,43,,,,,,,,4,4,4,1,,,1,,,0.78,12,12,12,5
File,CompactEncoderTest.java,,,,,,,1,1,1,1,5,0,5,0,,,,1,0,1,,,,11,11,0,,,,11,,,0,,0,0,11,,104,15,,,,72,49,34,,,18,,,,,,,,,,,,37,49,38,,,,11,,,,,,,,1,1,1,1,,,0,,,0.25,11,11,11,11
File,CompilationResult.java,,,,,,,1,1,2,1,5,0,5,0,,,,2,1,0,,,,3,2,6,,,,3,,,0,,0,0,3,,60,9,,,,34,20,9,,,17,,,,,,,,,,,,19,25,18,,,,7,,,,,,,,2,2,3,1,,,1,,,0.50,4,4,5,3
File,CompilerTest.java,,,,,,,1,1,1,1,13,1,11,0,,,,1,1,0,,,,5,4,0,,,,5,,,0,,0,0,5,,114,18,,,,73,40,44,,,23,,,,,,,,,,,,38,45,31,,,,14,,,,,,,,2,2,2,1,,,1,,,0.32,6,6,6,5
File,CompositeEthereumListener.java,,,,,,,1,1,1,1,6,0,6,0,,,,18,0,0,,,,36,36,4,,,,36,,,0,,0,0,36,,258,25,,,,212,57,103,,,21,,,,,,,,,,,,52,122,69,,,,53,,,,,,,,2,2,2,1,,,0,,,0.10,52,52,52,36
File,CompositeProgramListener.java,,,,,,,2,2,2,1,4,0,4,0,,,,1,0,0,,,,9,9,1,,,,9,,,0,,0,0,9,,86,14,,,,55,22,17,,,17,,,,,,,,,,,,14,38,22,,,,16,,,,,,,,2,2,2,1,,,1,,,0.31,16,16,16,9
File,ConcatKDFBytesGenerator.java,,,,,,,3,3,3,1,23,3,15,5,,,,1,0,0,,,,5,5,4,,,,5,,,0,,0,1,4,,162,22,,,,93,28,42,,,47,,,,,,,,,,,,46,60,27,,,,33,,,,,,,,7,7,7,1,,,2,,,0.51,13,13,13,5
File,ConfigCapabilities.java,,,,,,,4,4,4,1,13,0,11,2,,,,1,0,0,,,,2,2,2,,,,2,,,0,,0,0,2,,75,10,,,,41,23,16,,,24,,,,,,,,,,,,25,35,23,,,,12,,,,,,,,4,4,4,1,,,2,,,0.59,7,7,7,2
File,ConfigTest.java,,,,,,,2,2,2,1,15,1,12,1,,,,1,0,0,,,,3,3,0,,,,3,,,0,,0,0,3,,83,9,,,,49,21,27,,,25,,,,,,,,,,,,30,40,20,,,,20,,,,,,,,5,5,5,1,,,2,,,0.51,7,7,7,3
File,Constants.java,,,,,,,1,1,1,1,3,0,2,0,,,,1,1,11,,,,16,15,0,,,,16,,,0,,0,0,16,,113,22,,,,59,30,27,,,32,,,,,,,,,,,,29,46,30,,,,16,,,,,,,,1,1,1,1,,,0,,,0.54,16,16,16,16
File,ConstantsAdapter.java,,,,,,,1,1,1,1,3,0,3,0,,,,1,1,0,,,,17,16,1,,,,17,,,0,,0,0,17,,110,19,,,,71,36,17,,,20,,,,,,,,,,,,20,38,21,,,,17,,,,,,,,1,1,1,1,,,0,,,0.28,17,17,17,17
File,Contract.java,,,,,,,1,1,1,1,4,0,1,3,,,,1,0,0,,,,4,4,0,,,,4,,,4,,0,0,0,,47,5,,,,7,6,0,,,35,,,,,,,,,,,,5,6,6,,,,0,,,,,,,,1,1,1,1,,,0,,,5.00,4,4,4,4
File,ContractDetails.java,,,,,,,1,1,1,1,1,0,1,0,,,,1,0,0,,,,24,24,0,,,,24,,,24,,0,0,0,,77,27,,,,33,32,0,,,17,,,,,,,,,,,,31,32,32,,,,0,,,,,,,,1,1,1,1,,,0,,,0.52,24,24,24,24
File,ContractDetailsCacheImpl.java,,,,,,,2,2,2,1,6,1,5,0,,,,1,0,0,,,,18,18,2,,,,18,,,0,,0,0,18,,198,44,,,,133,52,63,,,22,,,,,,,,,,,,54,91,40,,,,51,,,,,,,,5,5,6,4,,,2,,,0.17,37,37,39,21
File,ContractDetailsImpl.java,,,,,,,2,2,2,1,6,0,5,0,,,,1,0,1,,,,21,21,8,,,,21,,,0,,3,0,18,,231,46,,,,155,79,65,,,30,,,,,,,,,,,,74,110,65,,,,45,,,,,,,,6,6,6,1,,,3,,,0.19,32,32,32,21
File,ContractException.java,,,,,,,1,1,1,1,3,0,3,0,,,,1,5,0,,,,6,1,0,,,,6,,,0,,1,0,5,,45,7,,,,21,8,6,,,17,,,,,,,,,,,,7,14,8,,,,6,,,,,,,,1,1,1,1,,,0,,,0.81,6,6,6,6
File,ContractStorage.java,,,,,,,1,1,1,1,1,0,1,0,,,,1,0,0,,,,2,2,0,,,,2,,,2,,0,0,0,,29,1,,,,5,4,0,,,23,,,,,,,,,,,,3,4,4,,,,0,,,,,,,,1,1,1,1,,,0,,,4.60,2,2,2,2
File,CopyOnWriteMap.java,,,,,,,1,1,1,1,9,0,4,4,,,,1,0,0,,,,16,16,1,,,,16,,,0,,0,0,16,,224,18,,,,77,29,31,,,129,,,,,,,,,,,,31,53,28,,,,25,,,,,,,,2,2,2,1,,,1,,,1.68,17,17,17,16
File,CountAllNodes.java,,,,,,,1,1,1,1,2,0,2,0,,,,1,0,0,,,,3,3,1,,,,3,,,0,,0,0,3,,41,6,,,,14,9,3,,,21,,,,,,,,,,,,5,9,7,,,,2,,,,,,,,1,1,1,1,,,0,,,1.50,3,3,3,3
File,CountingBytesSource.java,,,,,,,2,2,2,1,9,0,7,1,,,,1,0,0,,,,9,9,3,,,,9,,,0,,0,4,5,,141,14,,,,86,29,43,,,41,,,,,,,,,,,,37,58,24,,,,34,,,,,,,,4,4,4,1,,,2,,,0.48,19,19,21,9
File,CountingBytesSourceTest.java,,,,,,,2,2,2,1,8,0,7,0,,,,1,0,0,,,,10,10,1,,,,10,,,0,,3,0,7,,134,19,,,,95,30,52,,,20,,,,,,,,,,,,66,82,27,,,,55,,,,,,,,3,3,3,1,,,2,,,0.21,15,15,15,10
File,CreateContractSample.java,,,,,,,2,2,3,2,17,1,15,0,,,,3,1,0,,,,7,6,3,,,,7,,,0,,1,2,4,,181,20,,,,138,56,84,,,23,,,,,,,,,,,,68,90,49,,,,41,,,,,,,,6,6,7,3,,,3,,,0.17,17,17,18,11
File,CryptoTest.java,,,,,,,1,1,1,1,19,5,13,0,,,,2,0,1,,,,15,15,0,,,,15,,,0,,0,0,15,,369,110,,,,235,142,159,,,33,,,,,,,,,,,,163,183,125,,,,58,,,,,,,,4,4,4,3,,,2,,,0.14,19,19,19,17
File,CryptoTestCase.java,,,,,,,1,1,1,1,5,0,4,0,,,,1,0,1,,,,11,11,4,,,,11,,,0,,0,0,11,,113,25,,,,67,31,34,,,21,,,,,,,,,,,,31,47,29,,,,18,,,,,,,,5,5,5,1,,,2,,,0.31,15,15,15,11
File,DBStore.java,,,,,,,1,1,1,1,3,0,3,0,,,,1,0,0,,,,3,3,1,,,,3,,,0,,0,0,3,,44,5,,,,17,10,4,,,22,,,,,,,,,,,,7,11,8,,,,3,,,,,,,,2,2,2,1,,,0,,,1.29,4,4,4,3
File,DHTUtils.java,,,,,,,2,2,2,1,6,1,5,0,,,,1,2,0,,,,2,0,0,,,,2,,,0,,0,0,2,,40,7,,,,16,8,7,,,17,,,,,,,,,,,,9,14,9,,,,5,,,,,,,,2,2,2,1,,,1,,,1.06,3,3,3,2
File,DPA.java,,,,,,,1,1,1,1,7,0,3,4,,,,1,0,0,,,,3,3,2,,,,3,,,0,,0,0,3,,72,4,,,,14,7,4,,,54,,,,,,,,,,,,6,10,7,,,,3,,,,,,,,1,1,1,1,,,0,,,3.86,3,3,3,3
File,DaoHFConfig.java,,,,,,,2,2,2,1,7,0,6,0,,,,2,0,1,,,,5,5,4,,,,5,,,0,,0,1,4,,329,12,,,,293,29,257,,,24,,,,,,,,,,,,29,43,27,,,,16,,,,,,,,4,4,4,1,,,3,,,0.08,10,10,10,5
File,DaoLightMiningTest.java,,,,,,,2,2,2,1,9,1,8,0,,,,1,0,0,,,,4,4,2,,,,4,,,0,,2,0,2,,86,15,,,,48,25,24,,,24,,,,,,,,,,,,34,41,25,,,,16,,,,,,,,2,2,2,1,,,1,,,0.50,7,7,7,4
File,DaoNoHFConfig.java,,,,,,,1,1,1,1,3,0,3,0,,,,1,0,0,,,,3,3,0,,,,3,,,0,,0,0,3,,43,6,,,,17,7,4,,,20,,,,,,,,,,,,6,10,6,,,,4,,,,,,,,1,1,1,1,,,0,,,1.18,3,3,3,3
File,DataSourceArray.java,,,,,,,2,2,2,1,4,0,4,0,,,,1,0,1,,,,8,8,2,,,,8,,,0,,1,0,7,,81,11,,,,48,22,18,,,22,,,,,,,,,,,,21,33,17,,,,16,,,,,,,,3,3,3,1,,,1,,,0.46,12,12,13,8
File,DataWord.java,,,,,,,2,2,2,1,6,0,5,0,,,,1,0,4,,,,46,46,1,,,,46,,,0,,1,0,45,,413,79,,,,270,96,141,,,66,,,,,,,,,,,,144,224,99,,,,125,,,,,,,,5,5,5,4,,,2,,,0.24,80,80,87,55
File,DataWordTest.java,,,,,,,1,1,1,1,11,2,9,0,,,,1,1,0,,,,29,28,0,,,,29,,,1,,0,0,28,,433,94,,,,315,162,215,,,44,,,,,,,,,,,,215,255,140,,,,115,,,,,,,,6,6,7,4,,,3,,,0.14,39,39,40,32
File,DbFlushManager.java,,,,,,,3,3,3,1,12,0,12,0,,,,3,0,1,,,,12,12,12,,,,12,,,0,,0,0,12,,201,22,,,,156,51,90,,,23,,,,,,,,,,,,86,121,55,,,,66,,,,,,,,6,6,7,1,,,3,,,0.15,30,30,33,12
File,DbSource.java,,,,,,,1,1,1,1,4,0,1,3,,,,1,0,0,,,,6,6,0,,,,6,,,6,,0,0,0,,58,8,,,,10,9,0,,,40,,,,,,,,,,,,8,9,9,,,,0,,,,,,,,1,1,1,1,,,0,,,4.00,6,6,6,6
File,DecodeLogTest.java,,,,,,,1,1,1,1,11,0,11,0,,,,1,0,0,,,,1,1,0,,,,1,,,0,,0,0,1,,42,4,,,,21,15,9,,,17,,,,,,,,,,,,16,18,14,,,,4,,,,,,,,1,1,1,1,,,0,,,0.81,1,1,1,1
File,DecodeResult.java,,,,,,,2,2,2,2,5,0,5,0,,,,1,0,0,,,,5,5,2,,,,5,,,0,,1,0,4,,61,9,,,,35,13,15,,,17,,,,,,,,,,,,16,27,13,,,,14,,,,,,,,5,5,5,4,,,2,,,0.49,9,9,9,8
File,DefaultConfig.java,,,,,,,1,1,1,1,6,0,6,0,,,,2,0,1,,,,5,5,3,,,,5,,,0,,0,0,5,,87,10,,,,55,33,19,,,23,,,,,,,,,,,,29,36,26,,,,10,,,,,,,,2,2,2,1,,,1,,,0.42,6,6,6,5
File,Denomination.java,,,,,,,2,2,2,2,3,0,3,0,,,,1,2,0,,,,5,5,5,,,,7,,,0,,2,0,5,,60,9,,,,34,13,12,,,17,,,,,,,,,,,,12,20,9,,,,11,,,,,,,,4,4,7,4,,,1,,,0.50,10,10,13,10
File,DependentBlockHeaderRule.java,,,,,,,2,2,2,1,5,0,3,1,,,,1,0,0,,,,4,4,1,,,,4,,,0,,0,0,4,,62,9,,,,22,12,6,,,31,,,,,,,,,,,,10,17,12,,,,5,,,,,,,,3,3,3,1,,,2,,,1.41,6,6,6,4
File,DependentBlockHeaderRuleAdapter.java,,,,,,,1,1,1,1,3,0,3,0,,,,1,0,0,,,,1,1,0,,,,1,,,0,,0,0,1,,32,3,,,,8,5,1,,,21,,,,,,,,,,,,3,5,4,,,,1,,,,,,,,1,1,1,1,,,0,,,2.62,1,1,1,1
File,DifficultyRule.java,,,,,,,2,2,2,1,9,2,6,0,,,,1,0,0,,,,2,2,1,,,,2,,,0,,0,0,2,,57,12,,,,22,12,8,,,23,,,,,,,,,,,,13,17,11,,,,6,,,,,,,,2,2,2,1,,,1,,,1.05,3,3,3,2
File,DifficultyTestCase.java,,,,,,,1,1,1,1,4,0,4,0,,,,1,0,0,,,,16,16,6,,,,16,,,0,,0,0,16,,125,22,,,,81,30,34,,,22,,,,,,,,,,,,27,44,28,,,,16,,,,,,,,1,1,1,1,,,0,,,0.27,16,16,16,16
File,DifficultyTestSuite.java,,,,,,,1,1,1,1,7,0,6,0,,,,2,0,0,,,,4,4,1,,,,4,,,0,,0,0,4,,64,10,,,,33,15,17,,,21,,,,,,,,,,,,15,22,15,,,,7,,,,,,,,2,2,2,1,,,0,,,0.64,5,5,5,4
File,Digest.java,,,,,,,1,1,1,1,8,0,1,7,,,,1,0,0,,,,11,11,0,,,,11,,,11,,0,0,0,,182,14,,,,14,13,0,,,154,,,,,,,,,,,,12,13,13,,,,0,,,,,,,,1,1,1,1,,,0,,,11.00,11,11,11,11
File,DigestEngine.java,,,,,,,1,1,1,1,10,0,6,4,,,,1,0,0,,,,18,18,6,,,,18,,,0,,1,9,8,,286,23,,,,120,26,62,,,143,,,,,,,,,,,,61,82,26,,,,56,,,,,,,,4,4,4,1,,,2,,,1.19,24,24,24,18
File,DisconnectMessage.java,,,,,,,2,2,2,1,4,0,4,0,,,,1,0,0,,,,9,9,1,,,,9,,,0,,2,0,7,,92,15,,,,55,24,23,,,22,,,,,,,,,,,,27,42,21,,,,21,,,,,,,,3,3,3,1,,,2,,,0.40,14,14,14,9
File,DisconnectMessageTest.java,,,,,,,1,1,1,1,10,2,7,0,,,,1,0,1,,,,6,6,0,,,,6,,,0,,0,0,6,,111,29,,,,64,36,34,,,27,,,,,,,,,,,,38,47,30,,,,17,,,,,,,,2,2,2,1,,,1,,,0.42,8,8,8,6
File,DiscoverListener.java,,,,,,,1,1,1,1,2,0,1,1,,,,2,0,0,,,,4,4,0,,,,4,,,2,,0,0,2,,42,4,,,,9,7,0,,,29,,,,,,,,,,,,3,7,7,,,,0,,,,,,,,1,1,1,1,,,0,,,3.22,4,4,4,4
File,DiscoverTask.java,,,,,,,3,3,4,2,15,2,12,1,,,,1,0,1,,,,4,4,2,,,,4,,,0,,1,0,3,,111,17,,,,72,28,35,,,22,,,,,,,,,,,,42,57,29,,,,28,,,,,,,,9,9,10,6,,,4,,,0.31,13,13,14,9
File,DiscoveryEvent.java,,,,,,,1,1,1,1,3,0,3,0,,,,1,0,0,,,,5,5,2,,,,5,,,0,,0,0,5,,49,9,,,,23,11,6,,,17,,,,,,,,,,,,11,17,11,,,,6,,,,,,,,1,1,1,1,,,0,,,0.74,5,5,5,5
File,DiscoveryExecutor.java,,,,,,,1,1,1,1,5,0,5,0,,,,1,0,0,,,,3,3,3,,,,3,,,0,,0,0,3,,51,9,,,,25,12,11,,,17,,,,,,,,,,,,13,17,12,,,,5,,,,,,,,1,1,1,1,,,0,,,0.68,3,3,3,3
File,DistanceComparator.java,,,,,,,2,2,2,2,7,0,7,0,,,,1,0,0,,,,2,2,1,,,,2,,,1,,0,0,1,,45,5,,,,20,9,9,,,20,,,,,,,,,,,,9,14,8,,,,6,,,,,,,,3,3,3,3,,,1,,,1.00,4,4,4,4
File,ECAlgorithmParameters.java,,,,,,,2,2,2,1,5,0,5,0,,,,2,2,4,,,,3,1,0,,,,3,,,0,,1,0,2,,73,11,,,,45,18,22,,,17,,,,,,,,,,,,19,27,16,,,,11,,,,,,,,2,2,2,1,,,1,,,0.38,5,5,5,3
File,ECIESCoder.java,,,,,,,1,1,1,1,20,3,12,4,,,,1,9,1,,,,9,0,0,,,,9,,,0,,1,0,8,,247,51,,,,143,82,94,,,54,,,,,,,,,,,,96,107,76,,,,31,,,,,,,,3,3,3,3,,,1,,,0.38,11,11,11,11
File,ECIESCoderTest.java,,,,,,,3,3,3,1,17,4,13,0,,,,1,0,0,,,,2,2,0,,,,2,,,0,,0,0,2,,70,17,,,,36,20,22,,,19,,,,,,,,,,,,24,30,18,,,,12,,,,,,,,3,3,3,1,,,1,,,0.53,5,5,5,2
File,ECIESPublicKeyEncoder.java,,,,,,,1,1,1,1,3,0,3,0,,,,1,0,0,,,,1,1,0,,,,1,,,0,,0,0,1,,33,2,,,,11,8,1,,,20,,,,,,,,,,,,6,8,7,,,,1,,,,,,,,1,1,1,1,,,0,,,1.82,1,1,1,1
File,ECIESTest.java,,,,,,,1,1,1,1,11,1,9,0,,,,1,5,6,,,,8,3,0,,,,8,,,0,,2,0,6,,159,28,,,,114,80,66,,,17,,,,,,,,,,,,87,96,75,,,,21,,,,,,,,1,1,1,1,,,0,,,0.15,8,8,8,8
File,ECKey.java,,,,,,,2,2,2,1,13,0,7,6,,,,3,34,6,,,,69,35,9,,,,69,,,0,,6,0,63,,1206,122,,,,586,214,333,,,509,,,,,,,,,,,,307,443,204,,,,239,,,,,,,,6,6,8,6,,,2,,,0.87,135,135,146,103
File,ECKeyAgreement.java,,,,,,,2,2,2,1,5,0,5,0,,,,1,3,2,,,,4,1,0,,,,4,,,0,,1,0,3,,58,9,,,,32,13,14,,,17,,,,,,,,,,,,13,21,12,,,,9,,,,,,,,2,2,2,1,,,1,,,0.53,7,7,7,4
File,ECKeyFactory.java,,,,,,,2,2,2,1,4,0,4,0,,,,2,3,3,,,,4,1,0,,,,4,,,0,,1,0,3,,65,10,,,,38,16,15,,,17,,,,,,,,,,,,15,24,14,,,,10,,,,,,,,2,2,2,1,,,1,,,0.45,6,6,6,4
File,ECKeyPairGenerator.java,,,,,,,2,2,2,2,6,0,6,0,,,,2,3,6,,,,4,1,0,,,,4,,,0,,1,0,3,,90,14,,,,59,28,29,,,17,,,,,,,,,,,,31,40,24,,,,16,,,,,,,,3,3,3,3,,,1,,,0.29,8,8,8,8
File,ECKeyTest.java,,,,,,,1,1,1,1,8,0,7,0,,,,2,0,2,,,,34,34,10,,,,34,,,0,,1,0,33,,418,55,,,,330,187,192,,,34,,,,,,,,,,,,213,255,159,,,,96,,,,,,,,3,3,3,3,,,2,,,0.10,40,40,40,36
File,ECSignatureFactory.java,,,,,,,2,2,2,1,5,0,5,0,,,,1,3,2,,,,4,1,0,,,,4,,,0,,1,0,3,,57,8,,,,32,13,14,,,17,,,,,,,,,,,,13,21,12,,,,9,,,,,,,,2,2,2,1,,,1,,,0.53,7,7,7,4
File,EIP8DiscoveryTest.java,,,,,,,1,1,1,1,32,6,23,2,,,,1,0,0,,,,2,2,1,,,,2,,,0,,0,0,2,,102,18,,,,58,14,44,,,26,,,,,,,,,,,,14,17,11,,,,6,,,,,,,,1,1,1,1,,,0,,,0.45,2,2,2,2
File,EIP8HandshakeTest.java,,,,,,,1,1,1,1,30,5,24,1,,,,1,0,0,,,,5,5,9,,,,5,,,0,,0,0,5,,214,36,,,,148,51,121,,,30,,,,,,,,,,,,67,73,40,,,,33,,,,,,,,1,1,1,1,,,0,,,0.20,5,5,5,5
File,EIP8P2pTest.java,,,,,,,1,1,1,1,9,2,7,0,,,,1,0,0,,,,1,1,0,,,,1,,,0,,0,0,1,,42,6,,,,14,9,5,,,22,,,,,,,,,,,,6,8,7,,,,1,,,,,,,,1,1,1,1,,,0,,,1.57,1,1,1,1
File,ETCFork3M.java,,,,,,,1,1,1,1,6,1,5,0,,,,1,0,0,,,,6,6,0,,,,6,,,0,,0,2,4,,86,16,,,,45,25,21,,,25,,,,,,,,,,,,23,32,22,,,,10,,,,,,,,2,2,2,1,,,1,,,0.56,8,8,8,6
